province,watershed,site_name,monitor_time,water_quality_class,water_temperature,ph_value,dissolved_oxygen,conductivity,turbidity,permanganate_index,ammonia_nitrogen,total_phosphorus,total_nitrogen,chlorophyll_a,algae_density,site_status,longitude,latitude,formatted_address,match_level
湖北省,长江流域,漳河水库库心,2023-01-03 07:02:00,Ⅰ,9.8,7.97,9.71,307.6,7.5,1.97,0.03,0.005,0.42,0.001,11189500,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-03 09:15:00,Ⅰ,9.6,7.96,9.78,309.6,7.5,1.97,0.03,0.005,0.42,0.001,10574820,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-03 16:13:00,Ⅰ,10,7.98,9.97,308.6,7.4,1.91,0.032,0.006,0.43,0.001,10583010,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-03 20:13:00,Ⅰ,10.2,7.99,9.99,308.1,7.3,1.84,0.034,0.006,0.28,0.001,10867080,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-04 00:14:00,Ⅰ,10,7.99,9.97,308.8,7.3,1.89,0.03,0.005,0.38,0.001,10352860,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-04 04:15:00,Ⅰ,9.7,7.98,9.92,309.5,7.3,1.89,0.03,0.005,0.38,0.001,10156300,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-04 08:15:00,Ⅱ,9.5,7.97,9.89,310,7.3,1.94,0.033,0.01,0.56,0.001,10530830,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-04 12:16:00,Ⅱ,9.4,7.96,9.9,310.2,7.4,1.69,0.032,0.013,0.55,0.001,10792820,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-04 16:17:00,Ⅰ,9.7,7.98,9.94,309.5,7.4,1.84,0.03,0.01,0.5,0.001,10888290,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-04 20:18:00,Ⅰ,9.8,7.99,10.02,309,7.3,1.85,0.025,0.007,0.48,0.001,11139880,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-05 00:18:00,Ⅰ,9.6,7.98,9.94,309.1,7.4,1.88,0.037,0.006,0.48,0.001,10496960,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-05 04:19:00,Ⅰ,9.6,7.96,9.76,309.6,7.6,1.88,0.037,0.006,0.48,0.001,10425670,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-05 08:20:00,Ⅰ,9.6,7.96,9.76,309.5,8.2,1.79,0.03,0.007,0.53,0.001,11014280,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-05 12:20:00,Ⅰ,9.5,7.96,9.78,309.6,7.5,1.71,0.029,0.008,0.47,0.001,11097440,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-05 16:21:00,Ⅰ,9.6,7.97,9.81,309.4,7.5,1.77,0.033,0.007,0.51,0.001,11229280,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-05 20:22:00,Ⅰ,9.6,7.97,9.84,309.3,7.6,1.84,0.027,0.007,0.46,0.001,12020610,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-06 00:22:00,Ⅰ,9.6,7.97,9.81,309.4,8.1,1.86,0.033,0.005,0.48,0.001,11343980,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-06 04:23:00,Ⅰ,9.4,7.97,9.83,309.7,7.5,1.91,0.029,0.009,0.52,0.001,11455330,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-06 08:24:00,Ⅱ,9.4,7.97,9.82,310.2,9.3,1.87,0.026,0.01,0.51,0.001,12499240,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-06 12:25:00,Ⅱ,9.3,7.97,9.85,310.2,9.3,1.79,0.027,0.013,0.52,0.001,12567650,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-06 16:25:00,Ⅰ,10,8,10.1,308.6,9.1,1.84,0.028,0.006,0.47,0.001,13407920,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-06 20:26:00,Ⅰ,10.7,8.02,10.09,307.2,9.1,1.92,0.028,0.005,0.3,0.001,16009930,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-07 00:27:00,Ⅰ,10,8,10.03,308.4,9.3,1.85,0.03,0.005,0.37,0.001,14273220,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-07 04:27:00,Ⅰ,9.7,7.99,10.02,309.1,9.1,1.75,0.027,0.005,0.41,0.001,13367240,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-07 08:28:00,Ⅰ,9.4,7.98,9.91,309.8,9.3,1.93,0.028,0.007,0.53,0.001,13456130,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-07 12:29:00,Ⅱ,9.4,7.97,9.87,310.1,9.3,1.7,0.029,0.011,0.53,0.001,13550230,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-07 16:30:00,Ⅰ,10,7.99,10.01,308.5,9.4,1.82,0.025,0.005,0.41,0.0004,14321440,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-07 20:30:00,Ⅰ,10.5,8.02,10.1,307.2,9.4,1.87,0.03,0.005,0.33,0.001,15689170,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-08 00:31:00,Ⅰ,9.9,8,10.04,308.1,9.3,1.8,0.025,0.005,0.38,0.001,15030680,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-08 04:32:00,Ⅰ,9.5,7.99,9.91,309.2,9.4,1.82,0.032,0.006,0.44,0.001,14182150,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-08 08:32:00,Ⅰ,9.5,7.98,9.92,309.9,9.5,1.88,0.027,0.006,0.49,0.001,13872120,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-08 12:33:00,Ⅰ,9.4,7.98,9.93,310.1,9.5,1.75,0.031,0.01,0.49,0.001,13829680,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-08 16:34:00,Ⅰ,10,7.99,10.01,308.4,9.5,1.88,0.03,0.006,0.35,0.001,16505320,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-08 20:35:00,Ⅰ,11,8.02,10.09,306.8,9.7,1.88,0.025,0.005,0.36,0.001,19239720,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-09 00:35:00,Ⅰ,10.2,8,10.03,307.6,9.6,1.91,0.026,0.005,0.37,0.001,15320860,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-09 04:36:00,Ⅰ,9.8,7.99,10.01,308.9,9.5,1.93,0.028,0.006,0.38,0.001,15302240,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-09 08:37:00,Ⅰ,9.6,7.99,9.97,309.4,9.6,1.82,0.026,0.005,0.45,0.001,15425610,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-09 12:37:00,Ⅰ,9.6,7.99,9.97,309.4,9.8,1.74,0.025,0.007,0.44,0.001,14415960,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-09 16:38:00,Ⅰ,9.9,8.01,10.13,308.4,9.8,1.86,0.029,0.005,0.33,0.001,15231690,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-09 20:39:00,Ⅰ,10,8.02,10.14,307.7,9.9,1.87,0.027,0.005,0.28,0.001,17928320,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-10 00:39:00,Ⅰ,9.8,8,10.05,308.8,10,1.89,0.029,0.005,0.32,0.001,16071260,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-10 04:40:00,Ⅰ,9.6,8,10.06,309.1,10.1,1.86,0.032,0.005,0.41,0.001,15502590,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-10 08:41:00,Ⅰ,9.5,7.99,9.97,309.3,10.3,1.82,0.028,0.006,0.5,0.001,15423160,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-10 12:42:00,Ⅰ,9.4,7.99,9.98,309.8,10,1.75,0.033,0.009,0.47,0.001,15975260,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-10 16:42:00,Ⅰ,9.8,8,10.08,309,10.5,1.88,0.029,0.007,0.44,0.001,15953090,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-10 17:31:00,Ⅰ,10.2,8.02,10.08,331.7,7.5,1.88,0.025,0.007,0.44,0.001,10398180,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-11 05:33:00,Ⅰ,9.4,8,10.04,334.8,9,1.86,0.025,0.005,0.46,0.001,10000,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-11 09:34:00,Ⅰ,9.2,8,10.12,335.1,9,1.76,0.027,0.008,0.52,0.001,10000,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-11 13:35:00,Ⅰ,9.8,8.02,10.26,333.8,8.8,1.68,0.025,0.007,0.45,0.0005,10000,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-11 17:36:00,Ⅰ,10.2,8.06,10.36,332.4,8.1,1.79,0.025,0.005,0.22,0.001,10000,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-11 21:36:00,Ⅰ,9.8,8.04,10.3,333.1,8.1,1.91,0.025,0.005,0.32,0.001,10000,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-12 01:37:00,Ⅰ,9.8,8.03,10.27,333.5,8.1,1.82,0.025,0.005,0.32,0.001,10000,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-12 05:38:00,Ⅰ,9.7,8.03,10.28,333.5,8.2,1.82,0.025,0.005,0.43,0.001,10000,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-12 09:38:00,Ⅰ,9.7,8.02,10.23,333.4,8.1,1.78,0.025,0.006,0.43,0.001,10000,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-12 13:39:00,Ⅰ,9.7,8.02,10.23,333.4,8.1,1.78,0.025,0.006,0.38,0.001,10000,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-12 17:40:00,Ⅰ,10.4,8.08,10.35,327.3,8.2,1.78,0.025,0.006,0.43,0.002,28836500,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-12 21:40:00,Ⅱ,9.9,8.06,10.37,330.3,8.2,2.12,0.025,0.005,0.46,0.002,4602780,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-13 01:41:00,Ⅰ,9.8,8.04,10.33,332.6,8.7,1.87,0.025,0.005,0.46,0.002,4237883,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-13 05:42:00,Ⅰ,9.6,8,10.11,333.3,9,1.87,0.025,0.006,0.37,0.001,3667759,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-13 09:43:00,Ⅰ,9.6,8.01,10.16,333.4,8.7,1.77,0.026,0.008,0.34,0.001,1702059,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-13 13:43:00,Ⅰ,9.6,8.02,10.22,333.3,8.8,1.71,0.025,0.006,0.41,0.001,2598540,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-13 17:44:00,Ⅰ,9.5,8.02,10.21,333.4,9.2,1.82,0.028,0.006,0.45,0.001,4908087,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-13 21:45:00,Ⅰ,9.4,8.01,10.15,333.7,8.7,1.78,0.026,0.007,0.46,0.001,2236428,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-14 01:45:00,Ⅰ,9.3,8.01,10.17,333.7,8.7,1.77,0.026,0.007,0.46,0.001,985296,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-14 05:46:00,Ⅰ,9.2,8.01,10.18,333.8,8.8,1.77,0.025,0.006,0.49,0.001,3351760,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-14 09:47:00,Ⅰ,9.1,8.02,10.24,333.7,9,1.77,0.031,0.009,0.42,0.001,2622479,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-14 13:48:00,Ⅰ,9.1,8.02,10.26,334.2,9.1,1.7,0.025,0.008,0.5,0.001,6225514,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-14 17:48:00,Ⅱ,9,8.02,10.29,334.6,9.2,1.74,0.029,0.011,0.51,0.001,2544461,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-14 21:49:00,Ⅱ,8.7,8.03,10.3,335,9.3,1.79,0.028,0.011,0.51,0.001,1449228,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-15 01:50:00,Ⅱ,8.7,8.02,10.31,335.6,9.3,1.71,0.028,0.011,0.51,0.001,1585429,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-15 05:50:00,Ⅱ,8.7,8.02,10.36,335.6,9.2,1.71,0.025,0.014,0.5,0.001,1324644,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-15 09:51:00,Ⅱ,8.6,8.02,10.35,335.9,9.3,1.7,0.03,0.014,0.5,0.001,1724516,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-15 13:52:00,Ⅱ,8.8,8.02,10.37,335.5,9.3,1.88,0.025,0.013,0.49,0.001,1299540,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-15 17:52:00,Ⅱ,8.8,8.03,10.42,335,9.2,1.85,0.025,0.011,0.5,0.001,2368996,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-15 21:53:00,Ⅱ,8.8,8.03,10.33,335.3,9.3,1.86,0.028,0.012,0.5,0.001,1766015,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-16 01:54:00,Ⅱ,8.7,8.03,10.33,335.9,9.3,1.86,0.028,0.012,0.5,0.001,1173989,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-16 05:55:00,Ⅱ,8.6,8.02,10.33,336.3,9.2,1.84,0.025,0.012,0.48,0.001,1299425,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-16 13:56:00,Ⅱ,8.8,8.04,10.43,335.3,9.2,1.86,0.025,0.012,0.48,0.001,19250770,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-16 17:57:00,Ⅰ,9,8.03,11.26,334.5,9.2,1.84,0.025,0.008,0.47,0.001,2152292,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-16 21:57:00,Ⅱ,8.7,8.04,11.25,335,9.2,1.85,0.025,0.01,0.51,0.001,912788,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-17 01:58:00,Ⅱ,8.7,8.03,11.14,335.2,9.3,1.85,0.025,0.01,0.51,0.001,1129287,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-17 05:59:00,Ⅱ,8.6,8.03,11.09,335.7,9.3,1.8,0.025,0.012,0.51,0.001,1605314,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-17 09:59:00,Ⅱ,8.6,8.03,11.11,336.1,9.6,1.69,0.025,0.014,0.5,0.001,1053484,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-17 14:00:00,Ⅱ,9,8.05,11.3,334.3,9.4,1.73,0.025,0.01,0.53,0.001,456807,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-17 18:01:00,Ⅰ,9,8.06,11.34,334.1,9.5,1.81,0.025,0.006,0.48,0.001,1578999,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-17 22:01:00,Ⅰ,8.7,8.04,11.22,334.8,9.3,1.74,0.025,0.008,0.49,0.001,642050,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-18 02:02:00,Ⅰ,8.6,8.03,11.16,335.4,9.2,1.74,0.025,0.008,0.49,0.001,10000,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-18 06:03:00,Ⅱ,8.4,8.03,11.18,335.9,9.5,1.92,0.025,0.011,0.5,0.001,1333700,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-18 10:04:00,Ⅱ,8.4,8.03,11.19,336.3,9.4,1.73,0.025,0.014,0.5,0.001,887341,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-18 14:04:00,Ⅰ,9.1,8.04,11.34,334.3,9.4,1.77,0.025,0.009,0.49,0.0004,10000,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-18 18:05:00,Ⅰ,9.1,8.06,11.36,333.6,9.2,1.79,0.025,0.005,0.44,0.001,1980096,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-18 22:06:00,Ⅰ,8.7,8.05,11.28,334.4,9.2,1.74,0.025,0.007,0.44,0.001,10000,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-19 02:06:00,Ⅰ,8.6,8.04,11.19,334.7,9.3,1.74,0.025,0.007,0.44,0.001,302131,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-19 06:07:00,Ⅰ,8.4,8.04,11.17,335.4,9.3,1.87,0.025,0.01,0.53,0.001,760584,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-19 10:08:00,Ⅱ,8.4,8.04,11.21,335.8,9.1,1.76,0.025,0.013,0.53,0.001,582827,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-28 10:21:00,Ⅱ,7.7,8.06,10.83,296.6,8.4,1.8,0.025,0.014,0.5,0.001,1394873,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-28 14:22:00,Ⅰ,8.6,8.07,10.91,294.1,8.2,1.78,0.025,0.009,0.5,0.0004,58658,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-28 18:22:00,Ⅰ,8.8,8.08,10.95,293,8.3,1.71,0.025,0.005,0.28,0.0004,2372306,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-28 22:23:00,Ⅰ,8.4,8.07,10.94,293.6,8.2,1.78,0.025,0.005,0.43,0.001,2938145,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-29 02:24:00,Ⅰ,8,8.06,10.85,294.8,8.2,1.78,0.025,0.005,0.43,0.001,4557453,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-29 06:24:00,Ⅱ,7.8,8.06,10.83,295.7,8.2,1.78,0.025,0.012,0.52,0.001,2229883,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-29 10:25:00,Ⅱ,7.7,8.06,10.84,296.4,8.7,1.77,0.025,0.014,0.53,0.001,1090354,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-29 14:26:00,Ⅰ,8.4,8.07,10.92,294.2,8.2,1.73,0.025,0.008,0.47,0.0004,158565,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-29 18:26:00,Ⅰ,9,8.08,10.96,292.4,8.2,1.78,0.025,0.005,0.24,0.0005,2556797,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-29 22:27:00,Ⅰ,8.7,8.08,10.94,293.2,8.3,1.75,0.025,0.005,0.36,0.001,2847566,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-30 06:29:00,Ⅰ,8,8.06,10.85,294.9,8.4,1.85,0.025,0.009,0.51,0.001,1477851,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-30 10:30:00,Ⅱ,8,8.06,10.86,295.5,8.4,1.7,0.025,0.012,0.52,0.001,1284195,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-30 14:30:00,Ⅰ,8.7,8.08,10.99,293.7,8.5,1.7,0.025,0.007,0.46,0.0005,1260383,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-30 18:31:00,Ⅰ,9.1,8.08,10.92,292.2,8.5,1.71,0.025,0.006,0.2,0.001,2570633,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
